File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/760.smp/FID.channel/FID.chm
Channel	FID

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	20
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	28-Apr-25
Injection Time	23:31:05
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	30001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	12.280201
Signal Max.	118.345726
Channel	FID
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.04
Max. Step (s)	0.04
Average Step (s)	0.04

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.501333	0.04	12.458634
0.502000	0.04	12.423113
0.502667	0.04	12.430079
0.503333	0.04	12.408553
0.504000	0.04	12.418046
0.504667	0.04	12.427552
0.505333	0.04	12.408553
0.506000	0.04	12.411729
0.506667	0.04	12.447840
0.507333	0.04	12.448468
0.508000	0.04	12.425650
0.508667	0.04	12.413623
0.509333	0.04	12.393393
0.510000	0.04	12.404140
0.510667	0.04	12.425014
0.511333	0.04	12.396557
0.512000	0.04	12.402866
0.512667	0.04	12.395917
0.513333	0.04	12.363729
0.514000	0.04	12.397809
0.514667	0.04	12.416157
0.515333	0.04	12.425014
0.516000	0.04	12.440857
0.516667	0.04	12.456718
0.517333	0.04	12.440228
0.518000	0.04	12.473245
0.518667	0.04	12.460528
0.519333	0.04	12.454811
0.520000	0.04	12.437682
0.520667	0.04	12.499341
0.521333	0.04	12.437054
0.522000	0.04	12.461172
0.522667	0.04	12.473245
0.523333	0.04	12.489148
0.524000	0.04	12.491055
0.524667	0.04	12.492975
0.525333	0.04	12.492344
0.526000	0.04	12.464339
0.526667	0.04	12.464339
0.527333	0.04	12.428815
0.528000	0.04	12.474519
0.528667	0.04	12.461172
0.529333	0.04	12.464339
0.530000	0.04	12.468795
0.530667	0.04	12.471328
0.531333	0.04	12.480875
0.532000	0.04	12.484685
0.532667	0.04	12.455447
0.533333	0.04	12.458634
0.534000	0.04	12.466249
0.534667	0.04	12.468158
0.535333	0.04	12.448468
0.536000	0.04	12.447190
0.536667	0.04	12.429449
0.537333	0.04	12.422478
0.538000	0.04	12.414890
0.538667	0.04	12.392126
0.539333	0.04	12.419321
0.540000	0.04	12.412362
0.540667	0.04	12.445932
0.541333	0.04	12.423754
0.542000	0.04	12.426925
0.542667	0.04	12.443398
0.543333	0.04	12.472609
0.544000	0.04	12.485324
0.544667	0.04	12.495520
0.545333	0.04	12.508903
0.546000	0.04	12.538914
0.546667	0.04	12.501263
0.547333	0.04	12.507626
0.548000	0.04	12.535714
0.548667	0.04	12.519744
0.549333	0.04	12.499341
0.550000	0.04	12.489793
0.550667	0.04	12.536993
0.551333	0.04	12.536993
0.552000	0.04	12.544663
0.552667	0.04	12.542742
0.553333	0.04	12.569632
0.554000	0.04	12.531241
0.554667	0.04	12.554253
0.555333	0.04	12.547859
0.556000	0.04	12.561941
0.556667	0.04	12.552343
0.557333	0.04	12.543388
0.558000	0.04	12.550415
0.558667	0.04	12.526131
0.559333	0.04	12.466249
0.560000	0.04	12.481512
0.560667	0.04	12.506994
0.561333	0.04	12.468795
0.562000	0.04	12.491699
0.562667	0.04	12.483424
0.563333	0.04	12.467529
0.564000	0.04	12.492975
0.564667	0.04	12.472609
0.565333	0.04	12.487873
0.566000	0.04	12.475156
0.566667	0.04	12.466900
0.567333	0.04	12.432616
0.568000	0.04	12.440857
0.568667	0.04	12.430079
0.569333	0.04	12.434527
0.570000	0.04	12.427552
0.570667	0.04	12.439593
0.571333	0.04	12.430079
0.572000	0.04	12.428181
0.572667	0.04	12.408553
0.573333	0.04	12.397182
0.574000	0.04	12.400967
0.574667	0.04	12.404767
0.575333	0.04	12.425650
0.576000	0.04	12.403500
0.576667	0.04	12.387073
0.577333	0.04	12.392760
0.578000	0.04	12.380126
0.578667	0.04	12.383293
0.579333	0.04	12.392760
0.580000	0.04	12.368767
0.580667	0.04	12.389604
0.581333	0.04	12.400348
0.582000	0.04	12.361212
0.582667	0.04	12.381396
0.583333	0.04	12.378861
0.584000	0.04	12.357433
0.584667	0.04	12.383293
0.585333	0.04	12.354279
0.586000	0.04	12.384538
0.586667	0.04	12.394018
0.587333	0.04	12.405400
0.588000	0.04	12.380751
0.588667	0.04	12.406040
0.589333	0.04	12.385170
0.590000	0.04	12.370667
0.590667	0.04	12.363098
0.591333	0.04	12.361212
0.592000	0.04	12.371931
0.592667	0.04	12.409826
0.593333	0.04	12.419955
0.594000	0.04	12.387699
0.594667	0.04	12.373827
0.595333	0.04	12.379499
0.596000	0.04	12.360587
0.596667	0.04	12.374452
0.597333	0.04	12.382654
0.598000	0.04	12.359325
0.598667	0.04	12.390229
0.599333	0.04	12.358701
0.600000	0.04	12.363098
0.600667	0.04	12.374452
0.601333	0.04	12.348623
0.602000	0.04	12.352386
0.602667	0.04	12.342320
0.603333	0.04	12.395277
0.604000	0.04	12.383911
0.604667	0.04	12.359950
